color,created_at,id,name,total_availlble,total_clicks,total_purchased,unit_price
#d877d2,"Fri, 15 Sep 1995 05:03:36 GMT",ad53ecc7-e2e7-4f39-a4d4-2aacb9142f4c,keyboard,6532,9802,9712,450.53
#911429,"Thu, 25 Jan 2007 18:31:54 GMT",673faaf2-5695-4b62-b8df-ba2ebd63cb3b,Shirt,5815,5633,1459,905.75
#c6bffc,"Sun, 23 Aug 1992 01:40:22 GMT",31525438-c162-4080-8a18-afc2dd3482f9,Shoes,2525,1720,5391,523.39
#dbf435,"Wed, 19 Jun 2002 07:13:18 GMT",d248497d-c5b8-4540-8dd2-4e5ef05638fd,Chair,3521,2624,6491,773.4
#d0c5f9,"Mon, 15 Oct 1973 05:30:08 GMT",fd016916-acb1-4169-843e-c3a65acef695,Chair,4852,5546,9117,950.13
#0af702,"Fri, 03 Jan 2003 08:06:43 GMT",d30f937e-be95-4436-914e-e68989b0b055,Soap,9876,2204,9586,792.84
#acd668,"Sun, 12 Oct 2003 15:23:09 GMT",be52d5bd-64f0-46ee-9241-2ef3dc0b79ab,Shoes,3475,8899,6641,158.05
#a88eff,"Tue, 27 Apr 1982 09:31:45 GMT",5381d19a-fab8-4e89-b202-8f5792dfd964,Soap,5088,5654,1577,567.37
#3da4ed,"Mon, 26 Oct 2009 09:16:47 GMT",aa496198-4394-4584-8d90-e8caaaec0abd,Shirt,7214,5096,4392,472.1
#d2e82e,"Mon, 02 Dec 2019 14:01:06 GMT",5a7912e6-3860-4c2a-9b34-43e30d3baf16,Shirt,3521,6530,5114,42.75
#83f7bf,"Mon, 29 Apr 1974 19:37:16 GMT",8ea2f9f7-71ae-439a-9232-6614bbf01b28,keyboard,9801,3527,6221,115.66
#dba93d,"Thu, 28 Sep 1978 14:10:31 GMT",2071e9d7-7cf0-4c10-a3a8-97c0bcd87ffa,Chair,2904,5853,2757,170.4
#117fc4,"Mon, 08 Jun 1992 17:57:57 GMT",b14de9bf-dab0-4a76-8f57-27420e200137,Chair,3249,5134,5510,34.92
#a9f48d,"Mon, 22 Aug 2005 00:38:17 GMT",18487838-1880-4c05-a77a-db9fd9a2cc0c,Shirt,7749,6932,3387,597.32
#89f4b2,"Fri, 28 Jul 1989 06:31:26 GMT",63253f0c-7afc-4790-b0df-e706553994ec,Soap,2631,4763,9926,726.65
#8094ce,"Sun, 21 Jul 1996 12:52:17 GMT",da27bb94-cfeb-4302-b567-d91b8b5ffa83,keyboard,2776,1572,1816,247.19
#662bdb,"Fri, 03 Jun 2005 02:53:00 GMT",8ea0cf03-de82-4a46-9cdf-a1630eb29cbc,keyboard,7064,8509,1994,503.38
#22b786,"Mon, 11 Nov 1991 10:29:23 GMT",b3d64d3a-5280-43af-829b-78f996b0a023,Shirt,809,1263,3359,630.71
#ecccff,"Sun, 28 May 1972 14:11:46 GMT",de97c701-b98f-42ff-b87d-35860b4b1b4d,Shoes,5478,1734,4417,583.58
#5fe263,"Fri, 11 May 1973 16:31:23 GMT",1d91cba0-1efc-4164-9403-980b2f584c01,Hat,6108,6985,7781,849.14
#fc0c8c,"Fri, 18 Aug 1972 04:26:12 GMT",04e51609-ef31-4869-8e89-090495bd1ab1,Shoes,7475,4056,7715,701.12
#20ccea,"Mon, 30 Dec 2019 18:35:48 GMT",8943194b-cce7-4a42-a438-7b5a414cd611,Shoes,9277,4116,92,177.58
#88ea98,"Fri, 07 Jan 1972 09:25:22 GMT",d368bca0-7471-49e4-b121-d107c9902c97,Hat,4568,1082,1722,131.56
#56f24b,"Tue, 26 Dec 2000 23:50:49 GMT",1dcfdca9-efbb-4fc8-9d5c-aede6b67bd6b,Shirt,990,4939,6521,842.13
#12508e,"Tue, 29 Sep 1970 04:01:20 GMT",1020b167-eeda-4316-b520-76c173f911b2,Hat,5078,6014,1730,55.17
#4dccc5,"Fri, 14 Apr 2000 20:29:13 GMT",1d5adf5c-ad21-49c3-9c3f-8e3239ee33bb,Soap,7463,3829,3772,348.18
#71fc3f,"Wed, 27 Jul 1994 06:51:54 GMT",af723b68-afbc-4c71-881e-549f6ac041a6,Shirt,4885,1491,8489,105.3
#11a8f4,"Sat, 04 Jul 2020 06:22:16 GMT",cbdd5fa3-29a8-4ac8-a3c9-c54ed388ccee,Shoes,7301,8148,4947,200.55
#54d89b,"Sat, 14 Dec 2002 16:57:05 GMT",3182c7f9-9e70-4f18-8274-02c098cb0884,Shirt,4820,7929,9691,45.1
#2a0b91,"Thu, 22 Feb 1990 04:15:06 GMT",5bd7cf32-66e5-4016-ab14-307bc051dccf,keyboard,4320,9847,5528,460.61
#d11d7a,"Thu, 08 Nov 1984 15:51:24 GMT",2f8dd663-ee79-4e19-8448-5a6b604d8d50,Shirt,1081,9882,981,872.82
#a1a4f4,"Mon, 04 Aug 1997 07:43:13 GMT",a197a42b-fb86-4f78-9cd6-1f4a7e6209c0,Shoes,8370,8607,6050,47.72
#f1bafc,"Tue, 09 Feb 1993 18:51:24 GMT",584beb00-da1c-4b23-a074-f0f78dc1d568,Shoes,3595,4555,694,959.85
#c5b0f4,"Sat, 24 May 1986 02:26:44 GMT",09e41203-9be5-4631-803d-44ce5187a25d,keyboard,4915,215,692,474.32
#bde011,"Mon, 25 Dec 1972 17:04:40 GMT",57ca6ba7-c28d-4d2a-9a9b-365fdd0bc645,keyboard,2191,745,9251,364.97
#bf1343,"Thu, 25 Jul 2019 02:48:32 GMT",5f5aa09b-bd7b-448a-8792-5165401e5599,Shoes,7949,7803,2382,498.4
#c94ff9,"Fri, 09 Aug 1991 20:14:11 GMT",f608479b-9b4b-4785-8116-5ee172a1f858,Chair,5166,6135,8411,614.37
#0cecfc,"Sun, 11 Mar 1973 10:56:45 GMT",24f00042-58b6-4788-b5ba-99da88d7681b,Chair,3930,5602,1580,441.68
#5df777,"Fri, 19 Aug 2016 06:26:54 GMT",fd02f78d-ef1e-487c-a937-861f3b03e04d,Shoes,4021,7622,8906,736.74
#c90435,"Tue, 20 Dec 1988 21:39:05 GMT",24f65133-3dfa-4ca8-996f-05bedb9a39a5,Chair,7850,3881,82,675.86
#b5def2,"Sat, 20 Oct 1984 07:55:12 GMT",dac939d3-d969-4449-a5ba-4a741e67244e,Shirt,9606,4880,5815,150.16
#2c6fc1,"Wed, 15 Nov 1995 22:40:58 GMT",1fb4bedd-d090-4f3f-a993-c9a2c0025684,Soap,3745,8875,771,242.98
#d878e2,"Fri, 01 May 1981 22:25:26 GMT",db9eef5d-cdd5-4fc7-9cbd-957b79e37266,Soap,9676,4352,2856,183.73
#5f59cc,"Fri, 05 Apr 2002 07:36:17 GMT",06ae6ee9-413d-4a2d-a89d-4c2e71d73cbe,Chair,3659,7075,9337,938.56
#328d93,"Fri, 28 Dec 2007 09:59:37 GMT",e4c89c4b-181e-4f9e-9b20-788f99216dd1,Soap,4406,4181,3791,236.24
#f779d3,"Tue, 15 Apr 1986 22:17:07 GMT",4ce551f9-f27c-4faa-911e-319823484343,Hat,7897,6562,163,125.17
#bce5f4,"Wed, 27 May 1992 22:49:16 GMT",ba1f58b6-40b1-483e-869b-1d4ff917f78c,keyboard,5778,7189,7559,492.31
#88f936,"Thu, 25 Aug 1983 10:31:14 GMT",43aa448e-7fad-4d1b-896a-ee1fcb0d7922,Hat,6856,6547,3791,122.15
#e8e27a,"Mon, 18 Sep 2000 11:12:01 GMT",2b0b65f7-adda-4e0d-b10f-a8e46e9865fd,Chair,7069,6530,3219,930.5
#23eab8,"Fri, 11 Jan 1985 00:55:48 GMT",e0628f36-de8a-4368-95a4-267a650446d1,Shirt,5929,8760,1722,925.83
#328ca3,"Thu, 04 Oct 1973 06:21:18 GMT",5e6e69a3-2472-4185-9ffb-a070f5fb1ff5,Shirt,8161,7174,6169,732.33
#9e431c,"Wed, 09 Apr 1975 14:06:19 GMT",8592a924-6be7-457a-bfac-464fc496bff0,Soap,7836,6247,4365,358.49
#b99ae2,"Sat, 11 Apr 1998 13:35:56 GMT",447b42ed-7298-4966-90d1-b2888e5f40dd,Hat,8625,2525,2814,666.55
#23aa19,"Wed, 19 Feb 1992 08:49:40 GMT",a99871d9-49e2-45c1-923a-9570a9dcf6fd,Shoes,9204,6060,7466,9.9
#b3dd3e,"Sat, 06 Oct 2007 04:49:50 GMT",6a686bb6-985f-4488-9f20-031f9fe354b3,Soap,1324,8074,9626,25.28
#d114c7,"Tue, 03 Feb 2009 09:45:13 GMT",4bb9181c-07cf-461d-b426-719dcfa5607f,Hat,6615,7278,2192,311.27
#3585bf,"Thu, 02 Aug 2018 03:55:48 GMT",8ade59a7-0404-41c2-94ed-800b999a44de,Chair,8890,7227,6063,772.15
#007782,"Sat, 11 Feb 1995 15:48:46 GMT",8f25d694-a570-40a8-9dca-71d265cf7abf,Hat,1961,248,6672,505.98
#d1a83a,"Fri, 11 Feb 2022 05:03:05 GMT",f057d431-65c3-4887-8e71-c0f46405bae1,Shoes,8640,6393,654,823.87
#b6d82f,"Wed, 25 Mar 1970 20:23:50 GMT",5fece607-aece-4c3a-977d-f51ef5302475,Shirt,8267,936,4940,576.69
#afb719,"Mon, 11 May 1992 21:15:37 GMT",35f07592-ebc1-4aeb-9d45-ab2c1ba9e835,Soap,7257,989,6277,309.22
#efa2d9,"Sun, 06 Aug 1978 09:03:36 GMT",58f8b294-8a8e-4f0e-a2c4-b464d5e39828,Chair,2113,2211,8747,298.37
#085472,"Fri, 25 Jul 2008 01:50:34 GMT",4303bc03-7d24-47d0-bac7-14cfdaf5a0c9,Shoes,7211,8004,3056,401.13
#7eeae1,"Thu, 05 Oct 1972 21:43:25 GMT",028bbde8-96b4-4271-9deb-773e5cc7b4a5,Shoes,3541,8466,3110,556.9
#5c319b,"Sat, 27 May 1995 05:33:04 GMT",570ba545-fc48-4c01-9af5-01c53c288f36,keyboard,1585,3648,701,165.44
#e2906c,"Wed, 29 Apr 2015 22:38:44 GMT",7a1ebc83-f774-4840-b07f-a52fe3b56936,Chair,7660,1326,904,519.12
#b8d6f2,"Sat, 27 Oct 1973 09:59:50 GMT",b308047a-4af8-4a7e-a40d-b49f4b493ab4,Chair,714,5198,6765,920.45
#f9ce84,"Wed, 13 Jul 2011 02:34:11 GMT",221eb994-40dc-461f-af41-58be15a872a2,Chair,3261,1486,6814,68.94
#4761cc,"Wed, 28 Feb 2007 06:54:59 GMT",e8b57ea5-39f3-4f09-a63c-4ef3afae887a,Shirt,6478,9980,8369,972.08
#0c4a9b,"Wed, 08 Jul 2015 16:03:53 GMT",3fc1f3a6-b0cc-48f7-9078-96c2f695b80c,Shoes,9829,9149,1324,652.0
#c98a42,"Sun, 14 Sep 1975 05:39:16 GMT",64475e36-8b37-4b4e-9d24-77486005431e,Soap,2573,5789,2935,751.55
#e0582f,"Thu, 27 Apr 2006 13:42:48 GMT",0494b6ed-2d70-4922-b3cf-2702525bac2b,keyboard,6082,8929,8526,433.96
#fbc9ff,"Wed, 22 Aug 1984 12:08:20 GMT",8f62b020-da1b-4806-877c-03c893a0c519,Soap,4461,8468,7939,502.58
#7efce5,"Wed, 17 Jun 1981 21:29:54 GMT",1d3b9b54-bf15-43ee-99ac-b77355c2ec87,keyboard,4681,6123,379,197.38
#c018cc,"Tue, 02 Nov 1993 18:19:14 GMT",3ca9848d-02fc-465e-aaec-ea305e17667b,Shirt,2008,2832,5375,94.46
#ce08c4,"Mon, 26 Jun 2006 22:51:24 GMT",f3934b86-e201-4e40-93c7-b40d12988ec3,Shirt,2335,3273,543,596.03
#f7afd2,"Sun, 02 Jul 1995 01:15:01 GMT",66c36f64-468e-4730-af68-2cbd34172e5c,Chair,7505,3760,8496,341.42
#fcc2db,"Wed, 07 Feb 1990 01:48:53 GMT",1d39e889-62fb-48a7-ad33-99c860174a9d,keyboard,3226,9538,4454,978.26
#d8177e,"Tue, 31 Dec 1985 06:05:48 GMT",26c3eae6-a46f-401f-99b3-2a514050c32f,Shoes,5021,5744,7966,450.96
#24f268,"Fri, 30 Jan 1987 02:14:21 GMT",54e8b912-40a7-4c52-a376-e9ee2cc9c8cc,Soap,920,3009,4630,717.58
#ef819b,"Fri, 18 Dec 2009 02:52:22 GMT",64d470a9-db84-4ea1-9dde-9bfe95eeb30f,keyboard,8689,2056,8512,963.83
#78e6e8,"Fri, 10 Mar 2017 11:54:53 GMT",446ad7b3-0c01-4683-91fe-f683440d8572,keyboard,4974,2872,3139,496.6
#c59aed,"Sat, 27 Jun 2015 17:21:59 GMT",3a90e4e7-e7db-4a03-b99c-ae7f7f9772e1,keyboard,6300,9792,6492,640.93
#6ff2d1,"Sun, 05 Jan 1975 06:23:39 GMT",2948b3bc-9c47-43ef-8b38-fd38720ae290,keyboard,3839,4498,5290,112.72
#9e1a25,"Mon, 21 May 1979 06:06:07 GMT",c78a4c3a-b809-4ab4-b087-351f92b194f7,Soap,2457,6441,9925,686.58
#d319b4,"Sun, 04 Nov 2001 07:41:07 GMT",1f079a7d-53a0-4f9d-a918-c1c1b882d37e,Shoes,8834,3210,4267,209.34
#f15bff,"Mon, 20 Jan 2003 21:51:36 GMT",f4e0b1e5-e149-4f6e-a11a-1c15f0ee9173,Chair,4861,7146,2239,589.94
#9af98b,"Sun, 27 Mar 2016 03:50:00 GMT",d7b09fc3-f4fe-44ac-8408-ae0fabcd1844,keyboard,5262,3080,4492,160.69
#c35ee5,"Sat, 11 Sep 1971 02:27:52 GMT",82a9e8ca-79cc-40ff-a939-1452f2ee8210,Hat,1009,703,2830,279.49
#d79fea,"Wed, 23 Nov 1983 10:10:51 GMT",424da0b2-a231-439c-84a2-b2bcb79b34c1,Hat,2128,9993,826,491.39
#5635a8,"Tue, 26 Jun 1990 21:10:12 GMT",6c454d37-605c-4354-8149-76eb60d32a5c,Shoes,6044,2258,4248,951.78
#006bc4,"Sun, 26 Jan 2003 09:05:12 GMT",53889813-0a24-49ba-83c0-0369afdfa0ae,Hat,6520,3259,8132,730.46
#d3f791,"Tue, 18 Jul 1995 16:50:40 GMT",f5ea6d3a-a512-4f13-86d0-50589be83979,Soap,929,619,4147,479.34
#4fefb7,"Sun, 21 Jul 2013 17:30:27 GMT",0ea24777-a7d1-459d-bada-c642237280c8,Hat,2589,669,5906,693.25
#40a4ad,"Tue, 31 Mar 1970 11:29:24 GMT",e7ed74e9-1699-476a-9bca-7e54bb555844,Soap,1264,527,5087,337.02
#dda821,"Wed, 12 Dec 1984 08:44:29 GMT",d4cd228b-a901-44fe-9ef5-ade9b78c54d9,Soap,9275,6254,9525,723.07
#8cf259,"Fri, 06 Nov 2020 14:44:01 GMT",cfc4f717-1b69-4198-a569-4274206460e3,Shoes,9948,6605,8949,886.65
#9cf4da,"Sun, 06 Jun 2021 12:08:46 GMT",60d58f6f-175b-4e70-9096-750dd5356cde,keyboard,9840,1751,6963,289.13
#eac672,"Sun, 22 Jan 1978 18:57:22 GMT",f1bf6d35-e129-419d-af09-9dafbc324769,Chair,9209,3421,6060,899.28
#ffc90a,"Fri, 18 Sep 1987 22:13:06 GMT",67459d8f-e6bb-482d-b51f-98621a7f28d4,Hat,8702,3501,8204,175.93
#4bff19,"Fri, 04 Jan 1985 02:54:16 GMT",20102049-98c4-4c43-9609-6806a78afcad,Chair,471,6592,1364,579.29
#cc503d,"Mon, 21 May 1984 17:29:45 GMT",2b2ba8bf-c8ff-4088-b8f5-176c42b98f94,keyboard,1132,3498,7794,726.41
#f48bb0,"Mon, 08 Mar 1999 12:51:28 GMT",acc5555b-64ae-4923-8952-723d45cebacb,Chair,6041,2206,2678,116.52
#83e286,"Wed, 20 Nov 2019 18:16:11 GMT",a2002ef2-507c-44b0-8b92-d9cd1b226d22,Shirt,3693,4528,8857,366.06
#46bc25,"Mon, 30 Jul 1979 13:24:23 GMT",b8dea997-e817-4fd8-b0d0-f7d85b10b20f,Shoes,6315,660,7634,353.31
#c7f3fc,"Fri, 24 Jul 1992 22:39:31 GMT",a0ef69a3-c99e-436d-8eb4-4c8ac5e26fdc,Hat,5269,2550,8498,526.19
#f263ed,"Tue, 14 Feb 1989 03:13:53 GMT",159a1c5b-40ba-49af-9dcf-bd30798230d5,keyboard,3270,9466,698,435.16
#56ef09,"Tue, 23 Mar 1982 02:47:11 GMT",7c239d56-4695-4ab6-9285-91646e168aa4,keyboard,3856,7347,9687,786.13
#81f4ce,"Sun, 08 Sep 1991 11:53:02 GMT",44cc438b-e482-41c2-ade6-942d01bd36c7,Chair,7796,7755,1119,391.03
#66e29e,"Sun, 28 Oct 1984 09:19:00 GMT",f51a5331-46ee-4e2a-a56e-0affa2c1852e,Chair,9239,1927,6192,469.82
#e941fc,"Mon, 07 Nov 1977 11:34:09 GMT",22c51010-56f0-40e1-9a9c-63107a0561a6,Shoes,6210,1143,8019,423.57
#2ecc70,"Sun, 21 Sep 1975 12:59:08 GMT",8446bc7f-9e4f-45af-9b32-529704b2ee50,Shoes,4725,3743,6847,492.52
#20cc23,"Fri, 15 Jan 2010 21:45:19 GMT",9750ae7e-b57c-4bbc-b69a-5c7b523a99cc,Chair,1876,3525,5411,948.44
#152084,"Sat, 11 Jan 1997 18:19:25 GMT",16a1dcf1-6fea-4ee1-9f17-1319dea4ff64,Soap,1333,9617,9798,758.12
#aa47e8,"Sun, 21 Jul 1985 07:12:56 GMT",6d8255d6-ab4b-4df2-b2d2-2c9119e9f439,Shoes,6505,9821,8149,104.35
#7dfc76,"Fri, 25 Feb 1977 11:45:59 GMT",3d625162-b2e4-4c47-a936-43ba164647b8,Hat,8598,5169,6465,887.81
#c1e4ff,"Sun, 16 Apr 2000 17:13:53 GMT",d61e54f7-11a6-41f3-b15d-fdb187d34f23,Hat,2312,7423,2760,827.13
#f2b2a7,"Sun, 19 Jul 1981 23:58:49 GMT",2bfb7cd6-f4dd-4b2d-b6bb-d42249be1c3e,Shoes,8162,1832,21,892.17
#8a72d3,"Thu, 08 Jun 1995 14:11:24 GMT",bd448a31-0f5c-4ae9-88dc-c7acba87765a,Hat,5885,878,2184,465.26
#f78cda,"Mon, 23 Oct 1989 20:23:20 GMT",09a84174-afbc-48cc-bdc0-00ab7a53317a,Hat,3542,7509,604,318.21
#4aa3f7,"Wed, 26 Jan 2000 23:31:08 GMT",565c49df-53c4-4533-b8a7-0e92eb2d0fdc,Shirt,3505,6373,4402,612.52
#842502,"Thu, 16 Apr 1998 05:23:38 GMT",85c6a5c7-ea9f-4de8-99f9-260a7678537e,Shirt,7217,5229,391,186.02
#f4adbd,"Tue, 21 Jul 1998 02:50:59 GMT",3d029213-d017-4a8b-b497-ae7a3ab2e2fa,Shoes,415,6985,3927,942.67
#96c3e8,"Wed, 24 Jan 1979 02:40:58 GMT",edf46e0b-7f85-4c5b-9cdd-df1ec622ffc6,Chair,6575,5689,1729,732.41
#6dacce,"Mon, 29 Jan 2007 01:48:12 GMT",98a480d5-bdfb-4e08-bcef-624c771b4380,Shirt,8827,1544,4899,793.8
#9796ea,"Thu, 22 Dec 2005 19:39:02 GMT",2acd8ca4-8f0c-4b91-b0eb-9f27589a0fcb,keyboard,6986,7018,7437,261.21
#f931d5,"Sat, 29 Apr 2023 20:17:04 GMT",7d4eb8f4-ef83-4a30-a4e8-12a54b1ea238,Shoes,8627,8954,2560,518.09
#50c910,"Wed, 07 Apr 1976 22:15:06 GMT",d19e1c7a-5aff-47f1-8f03-96a0a00b6399,Shirt,651,4263,8852,625.22
#ed8e80,"Fri, 25 Jan 2008 14:35:42 GMT",5c185fe8-a066-4175-9ba8-31e23fdd4587,Soap,1891,7076,8329,797.54
#e2269d,"Tue, 02 Jun 2015 14:45:44 GMT",5a5fbe0d-e6d7-4c8c-8421-ce00ad306df5,Chair,4542,9011,728,474.79
#e8539d,"Sun, 25 Nov 1979 04:03:21 GMT",9b5ea131-ed5d-409e-bcd9-97376d2d4380,Hat,1545,2901,5451,556.92
#f2d193,"Tue, 13 May 1997 05:17:04 GMT",a72134d7-4a79-43ad-a34b-05f20f8dafa3,Soap,6448,6163,7935,707.49
#83fc91,"Fri, 14 Sep 1990 17:47:19 GMT",d0f8d0c1-6d75-4d9b-8b52-d3f7c88e7076,Shirt,8592,2955,6452,76.45
#3bd6c6,"Tue, 15 Feb 2022 08:44:35 GMT",7ccd2960-e014-4940-8330-7d9bc113e432,keyboard,8529,2981,4527,727.52
#74d35d,"Sat, 21 Jan 2012 21:10:37 GMT",0f71caa1-7ddb-4b24-9542-a11b628f9704,Hat,7276,8600,2440,142.44
#f2e268,"Wed, 28 Dec 2011 04:52:47 GMT",19367874-cc89-4ada-b237-eb005d015bbd,Shirt,4143,1385,4456,2.63
#f4e7a4,"Sun, 01 Jan 1978 05:00:00 GMT",5772c5df-5d71-4562-95da-30031b4adfd3,Hat,909,6070,1195,290.51
#62e234,"Tue, 25 Feb 1986 03:29:50 GMT",b7e00973-a0ef-43ac-bc9f-a96e3375bdb6,Hat,9310,440,9456,378.46
#b7c405,"Mon, 06 Sep 1971 04:52:27 GMT",27abb542-446a-425b-a878-861be30043e0,Soap,6144,3401,1452,29.46
#cbef99,"Sun, 07 Mar 1999 08:17:41 GMT",b18d69da-438d-4d94-b19c-3fd37488922d,keyboard,7276,2204,3335,699.16
#11f477,"Wed, 23 Oct 2019 16:00:15 GMT",50a18179-b7d0-41de-a1d1-a08fa483600f,Chair,1358,2169,7705,801.17
#5bffc0,"Mon, 03 Oct 1977 05:00:53 GMT",51c2cc11-7c32-4879-8275-2d2c70b2a453,Chair,1897,138,5869,141.87
#36e817,"Fri, 20 Jun 2003 03:55:18 GMT",8e31a4b9-5690-48b7-9863-84ccb10b74d3,keyboard,6918,1521,2464,743.1
#c9d6ff,"Wed, 16 Mar 2016 03:12:22 GMT",8742bfc6-c719-449b-b003-5328ce432559,Shoes,8174,8892,924,853.7
#b3b6f9,"Wed, 29 May 2002 10:27:52 GMT",564da431-16a0-4fca-87b3-746e8aedd405,keyboard,5603,9329,3290,545.47
#ccccff,"Tue, 16 May 2017 17:44:58 GMT",7d9f4dc7-21b5-4371-9bdf-31bc22757f1e,keyboard,198,5685,8112,49.58
#0f4582,"Sat, 02 Aug 2003 14:57:44 GMT",63ac7a4a-dedd-4ef6-873d-50dbe83cbc09,keyboard,4244,7077,314,258.19
#5153c1,"Fri, 13 Aug 2004 08:10:52 GMT",4a9f32dd-0754-40f2-8aeb-aeb12dded00c,Soap,1519,7946,4928,906.69
#21b22b,"Fri, 19 Nov 1999 15:27:22 GMT",432193c4-a613-4813-80f1-bcfb688003f6,Soap,8872,6901,3709,366.51
#c1f49a,"Sat, 09 Jun 2007 08:53:49 GMT",94099f6b-c567-474c-85aa-398d2ef863d8,Shirt,9089,9173,112,132.36
#cc4cf7,"Thu, 03 Dec 1998 12:50:43 GMT",66d29f2d-d3eb-467b-8a71-1c80f5de99df,Hat,3082,1303,9322,895.76
#f7dcb7,"Thu, 12 Mar 1987 18:36:52 GMT",da9e875e-aaf0-45e8-9c1c-65a620a3a288,Shoes,8300,2336,5083,854.9
#a4f296,"Sat, 26 Oct 2019 09:01:55 GMT",495ae1de-6684-4ec0-afcd-c53888b46c1e,Shoes,5829,1599,803,852.88
#86b2e8,"Mon, 23 Nov 1970 14:27:26 GMT",90b0cb66-f7f1-4aa9-a33e-af04072f80ba,Chair,340,7093,7032,227.06
#adffcb,"Mon, 28 Jul 1980 09:31:49 GMT",5266d036-ec14-4547-8df1-445a39626c69,keyboard,6860,1663,2574,494.51
#7cef8d,"Mon, 09 Jul 2007 22:23:19 GMT",ba66f223-3598-43ac-a420-789d30135147,Chair,1019,6178,614,227.31
#ade7f7,"Fri, 09 Mar 2012 22:57:40 GMT",e75c8738-2868-4b97-84a3-494d8f70e886,Soap,5240,9962,7432,434.12
#59f2ed,"Fri, 06 Jan 1989 08:13:38 GMT",dd3d3c53-54bf-4610-bd2a-a79c630403de,keyboard,5312,5080,8316,511.48
#ba57db,"Mon, 01 Nov 1982 06:00:52 GMT",7a89f25e-a247-4e28-9f6f-998b11cb6ad6,Soap,8861,8976,9463,134.57
#e384e8,"Fri, 10 Feb 2023 22:07:37 GMT",9744157c-f9a2-4c6b-be62-48e7f9cf216b,Chair,7237,9595,7087,177.72
#e2586d,"Tue, 23 Apr 2002 02:56:24 GMT",0dd413b4-fcf7-4b69-aa17-8bd0fa72d1eb,Soap,9381,3237,3002,134.13
#f4ccff,"Sat, 09 Feb 1980 23:46:53 GMT",db4c0fb4-c221-4241-9731-e0f6c5bb79ce,keyboard,7246,452,3122,621.49
#9b1136,"Wed, 03 Aug 2016 19:59:09 GMT",da43e23a-15a9-4b7a-b8cb-5a755c7dd27b,Chair,7218,7186,775,437.04
#1db793,"Mon, 10 Apr 2017 22:14:29 GMT",bdece274-32d5-470f-ac48-e3a90e0e1ece,keyboard,1173,14,7580,121.16
#b5eaf4,"Tue, 01 May 2018 23:14:42 GMT",da3731e5-eac1-4411-8f83-e751bf0bffb0,Hat,6299,4665,8711,838.63
#fac4fc,"Mon, 10 Feb 1997 00:31:32 GMT",6e3dabcd-484f-49f6-9112-b29779ef0ad6,Hat,1408,1006,6499,7.89
#819ff9,"Fri, 05 Mar 1982 22:32:57 GMT",6af6ad09-4ffc-4d03-847c-2bba20cfc421,Hat,783,4822,677,356.19
#eb33f4,"Fri, 20 Nov 1987 08:59:36 GMT",369df424-0c4b-496a-b0a4-30fbbb7d3cce,Shoes,2361,4948,9930,61.97
#f99177,"Sun, 11 Jul 1982 20:22:01 GMT",f2f2cf99-e966-4c39-9e7b-202cd7f90d46,Shoes,8266,3655,1288,990.46
#c9eeff,"Tue, 03 Aug 1971 03:11:26 GMT",b2ee43ef-d469-48c7-828d-576d9343406b,keyboard,7015,8775,8056,90.06
#8e260c,"Wed, 14 May 1980 19:11:45 GMT",28d05b29-9940-47d5-9f9b-277ed04efb1d,Shirt,4035,9085,6239,100.19
#d12e19,"Fri, 16 Dec 1994 18:15:34 GMT",0c7e4ea8-4b1d-4918-9796-5e6244a758ef,Hat,5386,3159,1836,449.11
#5d3ad1,"Sat, 04 Mar 1995 01:42:29 GMT",429617d7-e3cb-48f1-b62c-d85aa2e1ce66,Hat,6172,4201,6125,144.38
#e5e577,"Thu, 20 Jun 1991 03:13:25 GMT",b9e84485-29e8-4783-a5ef-7814d0bbb561,Soap,8214,4882,6522,373.72
#ae56d3,"Thu, 26 Dec 2019 01:49:44 GMT",9b4cef9b-f861-4b34-82df-138549993fcb,Hat,4238,1858,8087,488.86
#c11815,"Thu, 02 Jul 1987 22:44:24 GMT",0c0fe08b-e960-4f98-8120-446980478af5,Shoes,6390,7531,2865,674.88
#fffb16,"Sun, 27 Jan 1985 18:40:57 GMT",4b351a14-343e-4710-bc91-33941ede0d74,Chair,9249,1602,6483,592.24
#fce40a,"Mon, 04 Sep 1978 14:55:13 GMT",091565b1-839b-419c-af38-455e06ff8032,Chair,6276,571,6765,270.52
#bd39e5,"Sun, 11 Jan 1998 07:25:14 GMT",2aa64686-3ac0-416f-b70c-1fa763ebd098,keyboard,9957,9046,8253,202.2
#c9883e,"Thu, 10 Oct 1996 21:20:51 GMT",e3193da6-1cf3-4909-b24b-04621e636685,Hat,5604,1239,5985,394.21
#d559f7,"Sat, 04 Oct 2014 11:52:41 GMT",8d686bc5-1613-47b3-8e52-484a2e50b829,Hat,279,515,6128,244.33
#f794d1,"Sat, 25 Feb 2012 12:11:30 GMT",e0fb8bb8-6d95-41c2-92f9-9d75f8b3bb18,keyboard,3015,1038,6370,82.2
#d86e41,"Sat, 18 Feb 2023 13:09:19 GMT",59a8c199-eed5-4156-953d-b116a71c4aca,Shirt,1059,4949,8721,826.81
#4f3ed6,"Wed, 29 Jan 2020 15:36:49 GMT",df0758c9-29fa-46e4-8b17-1b86978e3047,Soap,7462,2378,5215,572.34
